,result,rationale,tweet_id,full_text,eval_time
106,2,"the individual suggests wearing masks as part of a plan to safely fill a stadium, indicating they are pro-mask.",1294104903779000320,@ColinCowherd No reason you cant safely fill a stadium 10-20%. Maybe even a 1/3rd full with distance and masks.,2.108248472213745
107,1,"The individual claims there's no scientific evidence for mandatory outdoor mask-wearing, implying they're against it.",1294231603888238592,@KamalaHarris Listen to the Science Joe. No scientific evidence suggests wearing masks outside is mandated.,2.1985204219818115
108,1,"The tweet implies that masks are used for disguise, and the user doesn't need one, suggesting they are anti-mask.",1295481648595820549,"I do murder barefaced, don’t need no mask to disguise me",2.3330137729644775
109,2,"the user is criticizing the lack of preparation and availability of masks (PPE) during the pandemic, implying that they believe mask-wearing is important.",1295786443349151750,"@JoeBiden Like you did with H1N1? Leaving the U.S. dangerously low on PPE? No ventilators, no masks, hospital beds at all time low. Don't go away angry, just go away.",2.481017827987671
110,2,"the user suggests the governor should have used his influence to promote mask-wearing, implying they support mask-wearing",1295859852443561985,"@DGribble_kurt @GovMikeDeWine I know but it would be nice for him to join the coaches, players, and parents we want to play movement.. He was using OSU as a tool to get ppl to wear masks so why not use them now..",2.121610164642334
111,1,"the individual expresses skepticism and criticism towards Dr. Fauci's previous stance on mask-wearing, implying that they were misled, which suggests an anti-mask attitude",1295932161028247559,@cegriff3 @chan_leeze @orvis2010 @AriFleischer You mean like #Fauci telling the nation masks weren't necessary?,2.5230703353881836
112,0,The tweet appears to be a humorous comment and does not express a clear opinion about mask-wearing.,1296144328759238656,"@AscariHusky It wasn't the same mask, each time, was it?",2.156092405319214
113,2,"the user jokes about the mask making them look fat, implying they are comfortable wearing masks and can poke fun at themselves for doing so",1296170563455590400,@ClemsonFB @MattBockhorst @bryan_bresee @_TreWilliams @_MG3__ Does this mask make Me look fat? No- your face does. https://t.co/JgNTWoYlhJ,2.2981977462768555
114,2,"the individual criticizes someone who refuses to wear a mask, implying they support mask-wearing as a safety measure",1296172360295428098,Just heard a guy at work say he doesn't where a mask anywhere because the only way to be safe is to expose yourself to it. Very dangerous mindset. #Covid_19,2.112924098968506
115,2,"the individual is being sarcastic about mask-wearing by taking it to an absurd level, implying that they actually support mask-wearing as a necessary precaution",1296298118418509826,"I really don’t think it’s enough to have the kids wear masks during outside recess. They should also have to wear life jackets. And if you disagree, you’re selfish and you just want kids to drown.",2.4809587001800537
116,2,"the individual advocates for stricter mask-wearing policies, implying they are in favor of wearing masks",1296408338532569088,RT @carolynmcookier: I really don’t think it’s enough to have the kids wear masks during outside recess. They should also have to wear life…,1.9288067817687988
117,2,"The user agrees with wearing masks, despite finding the scenario presented in the linked content to be creepy.",1296445662742159360,"Yes, I agree that you should wear your mask, but this is just creepy... https://t.co/1mBY63kp9a",2.016841173171997
118,2,"the individual thinks that mask-wearing during outdoor recess is not enough and should be extended to other situations, showing a pro-mask attitude",1296478674158587904,RT @carolynmcookier: I really don’t think it’s enough to have the kids wear masks during outside recess. They should also have to wear life…,2.2975502014160156
119,2,"the individual expresses gratitude towards people who follow mask-wearing and social distancing guidelines, indicating a pro-mask attitude",1297155711810535424,Multiple stories this a.m. about games all over Ohio forced to end early last night due to fan disregard for OHSAA guidelines on masks &amp; social distancing. #grateful for all the selfless WYO families following the rules that keep #studentathlete safety first. #builtdifferent,2.235785961151123
120,2,"The user expresses gratitude towards people wearing masks and emphasizes the importance of doing so for the kids to play, indicating a pro-mask attitude.",1297217282574356481,"Happy to see @harrisonvball back in action! Great game here vs. @WCHSWolves volleyball. Thank you to ALL for wearing a mask 😷 &amp; ↔️ social distancing today. We do this so the kids can play!  #FindYourGreatness. 

Grace 🙏🏻 &amp; Patience 💚 in 2020.  @HarrisonWildcat @demcatsdoe https://t.co/xOhtarso6U",2.5284438133239746
121,1,"the individual is being sarcastic about wearing masks, implying that if they need to wear a mask to protect others, they should also audit strangers' carts for unhealthy food choices, thus showing an anti-mask attitude",1297590180086534146,"I have numerous people tell me it's my responsibility to wear a mask to protect the medically fragile 
By that logic I should audit strangers carts at the grocery check out lanes 
Obesity and other life style comorbidities are a leading cause of death in America https://t.co/HTBPXOq100",3.1573009490966797
122,0,"The tweet is promoting a giveaway and mentions a face covering item, but does not express any opinion about mask-wearing.",1285931738674470913,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",2.3725202083587646
123,0,"the tweet is unrelated to mask-wearing attitudes, it's a giveaway announcement",1286109856445980673,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",1.2859866619110107
124,0,"The tweet is not related to mask wearing, it's a giveaway announcement for stickers and a face covering with a brand logo, not promoting or opposing COVID-19 mask use.",1286110522870583296,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",2.2021093368530273
125,0,"The tweet is not related to mask wearing, it's a giveaway announcement with no mention or implication about COVID-19 masks.",1286417897372307457,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",1.7424559593200684
126,0,"The tweet is unrelated to COVID-19 mask wearing, it's a giveaway announcement for a sticker and a face covering item, but not specifically about masks or COVID-19.",1286418535242035200,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",2.2023866176605225
127,0,the tweet is promoting a giveaway and does not mention or imply any opinion about mask-wearing,1286518170287779841,"RT @KeenParts: 🍀  GIVEAWAY TIME   🍀

Who would like to win a @KeenParts | @markwertz55 sticker and a #KeenParts | @dunkindonuts face coveri…",1.4235694408416748
128,2,"the individual is excited to find a mask that fits their personality, implying they have a positive attitude towards wearing masks.",1287456082777047045,"Finally a mask that fits my true personality!!!  #Darth Vader #Nerd @ Miami Heights, Ohio https://t.co/d3UNkKPvgo",2.1577322483062744
